"Tweet Id","Media Id","Media URL","Tweet URL"
"""1321785329179889665""","""1321785281230577664""",https://pbs.twimg.com/media/Elfstc0WoAAMnPo.jpg,https://t.co/HSKn0H3OSe
"""1321784291853029376""","""1321783619384430594""",https://pbs.twimg.com/media/ElfrMt9W0AIbeC4.jpg,https://t.co/gtPiZ6oIeZ
"""1321783847407812612""","""1321773938662363136""",https://pbs.twimg.com/media/ElfiZOdW0AAxR1N.jpg,https://t.co/zYGIxRb1uY
"""1321779816115351553""","""1321764707049607169""",https://pbs.twimg.com/media/ElfZ_4BXEAEgqvH.jpg,https://t.co/J38zsUDMcD
"""1321776295404064769""","""1321771287010824193""",https://pbs.twimg.com/media/Elff-4SXUAEOKy9.jpg,https://t.co/1bKdpTxQsR
"""1321776295404064769""","""1321771320527507457""",https://pbs.twimg.com/media/ElfgA1JXUAE3Rr5.jpg,https://t.co/1bKdpTxQsR
"""1321776295404064769""","""1321771361124143105""",https://pbs.twimg.com/media/ElfgDMYW0AE998S.jpg,https://t.co/1bKdpTxQsR
"""1321776295404064769""","""1321771428958654464""",https://pbs.twimg.com/media/ElfgHJFXUAAjw-m.jpg,https://t.co/1bKdpTxQsR
"""1321772517745434625""","""1321763159653441536""",https://pbs.twimg.com/media/ElfYlzhXYAAKZv_.jpg,https://t.co/e3GXuVCn9v
"""1321767284948504576""","""1321767266925555715""",https://pbs.twimg.com/media/ElfcU4TWMAMACdY.jpg,https://t.co/EvlMGP49Vv
"""1321761342701928449""","""1321734618509398016""",https://pbs.twimg.com/media/Ele-ofeW0AAXVpL.jpg,https://t.co/WC0FcBHj9M
"""1321755595003887617""","""1321734618509398016""",https://pbs.twimg.com/media/Ele-ofeW0AAXVpL.jpg,https://t.co/WC0FcBHj9M
"""1321754245452959751""","""1321753060499140610""",https://pbs.twimg.com/media/ElfPZ9PWMAIty16.jpg,https://t.co/636bJRd8zG
"""1321754245452959751""","""1321753060469886978""",https://pbs.twimg.com/media/ElfPZ9IX0AIRRXL.jpg,https://t.co/636bJRd8zG
"""1321754245452959751""","""1321753544219873280""",https://pbs.twimg.com/media/ElfP2HPW0AAi_71.jpg,https://t.co/636bJRd8zG
"""1321754245452959751""","""1321753060717305857""",https://pbs.twimg.com/media/ElfPZ-DXIAEyipD.jpg,https://t.co/636bJRd8zG
"""1321746812542328832""","""1321746806729019393""",https://pbs.twimg.com/media/ElfJt8IXEAE6fZ1.jpg,https://t.co/EYMdQr2z7T
"""1321743375423463426""","""1321742824262565889""",https://pbs.twimg.com/media/ElfGGISXgAE8q9r.jpg,https://t.co/VKJ30ov5x5
"""1321741796750274560""","""1321741724050464768""",https://pbs.twimg.com/media/ElfFGFrXIAA84jh.jpg,https://t.co/IXMUwQ6vcR
"""1321741796750274560""","""1321741724075630592""",https://pbs.twimg.com/media/ElfFGFxXIAAk4rO.jpg,https://t.co/IXMUwQ6vcR
"""1321729386949857280""","""1321729372399771648""",https://pbs.twimg.com/media/Ele53IMWoAAMIyR.jpg,https://t.co/8ixgl1iUwX
"""1321728567089238016""","""1321728215640145920""",https://pbs.twimg.com/media/Ele4zy7XgAAoirz.png,https://t.co/J3kZmr7u6f
"""1321728567089238016""","""1321728332673785857""",https://pbs.twimg.com/media/Ele46m6XIAEfSU9.png,https://t.co/J3kZmr7u6f
"""1321728567089238016""","""1321728451892662272""",https://pbs.twimg.com/media/Ele5BjCW0AAuNdu.png,https://t.co/J3kZmr7u6f
"""1321728567089238016""","""1321728452098166785""",https://pbs.twimg.com/media/Ele5BjzWkAEGD1t.png,https://t.co/J3kZmr7u6f
"""1321724702856019968""","""1321717036528115713""",https://pbs.twimg.com/media/EleupFfXIAE25Ap.jpg,https://t.co/L9vQGcB8om
"""1321724702856019968""","""1321717070904627200""",https://pbs.twimg.com/media/EleurFjXEAAOp8h.jpg,https://t.co/L9vQGcB8om
"""1321724702856019968""","""1321717097697845248""",https://pbs.twimg.com/media/EleuspXXIAAJi8u.jpg,https://t.co/L9vQGcB8om
"""1321721839572451329""","""1321721484004495360""",https://pbs.twimg.com/media/Eleyr9oXEAAGaKD.jpg,https://t.co/gzCFX997LD
"""1321718411198488578""","""1321714237744570369""",https://pbs.twimg.com/media/ElesGLNXYAElyjt.jpg,https://t.co/JSAFdAAENi
"""1321716491641913345""","""1321716480908644352""",https://pbs.twimg.com/media/EleuIvpW0AA7Bv7.jpg,https://t.co/0Qmse47qiS
"""1321713378012753920""","""1321706111439982593""",https://pbs.twimg.com/media/ElektKXX0AE6un4.jpg,https://t.co/YIGYjnoQJH
"""1321712610425905152""","""1321712589622120448""",https://pbs.twimg.com/media/EleqmPeWkAA70WO.jpg,https://t.co/ls23zSWC4F
